date,airlineName,flightNumber,departureCity,departureAirport,departureTime,arrivalCity,arrivalAirport,arrivalTime,transitCity,transitInterval,lowestPrice,punctualRate
2020/5/30,华夏航空 东方航空,G52667 MU7870,固原,六盘山机场,10:30,北京,大兴国际机场,19:55,银川,停留6时40分,410,93% None
2020/5/30,吉祥航空 河北航空,HO1010 NS8032,固原,六盘山机场,14:15,北京,大兴国际机场,21:30,西安,停留3时35分,590,97% 97%
2020/5/30,四川航空 南方航空,3U8948 CZ6160,广元,盘龙机场,14:55,北京,大兴国际机场,23:30,昆明,停留3时25分,1120,100% 89.44%
2020/5/30,中国国航 中国联合航空,CA4258 KN5228,哈密,哈密机场,14:10,北京,大兴国际机场,23:00,成都,停留2时50分,1288,100% None
2020/5/30,华夏航空 南方航空,G54301 CZ6121,邯郸,邯郸机场,9:35,北京,大兴国际机场,14:50,大连,停留2时20分,980,93% 100.00%
2020/5/30,江西航空 首都航空,RY6672 JD5768,淮安,涟水机场,12:25,北京,大兴国际机场,01:05 +1天,南昌,停留8时25分,460,87% None
2020/5/30,天津航空 河北航空,GS7642 NS8032,济南,遥墙国际机场,9:05,北京,大兴国际机场,21:30,西安,停留7时55分,595,87% 97%
2020/5/30,山东航空 南方航空,SC8795 CZ6121,济南,遥墙国际机场,10:30,北京,大兴国际机场,14:50,大连,停留1时45分,840,100.00% None
2020/5/30,华夏航空 中国联合航空,G52754 KN2976,加格达奇,加格达奇机场,12:05,北京,大兴国际机场,23:55,海拉尔,停留7时5分,777,97% 96.61%
2020/5/30,东方航空 河北航空,MU2165 NS8032,嘉峪关,嘉峪关机场,13:25,北京,大兴国际机场,21:30,西安,停留3时25分,780,97% 97%
2020/5/30,东方航空 河北航空,MU2323 NS8032,嘉峪关,嘉峪关机场,19:40,北京,大兴国际机场,21:30 +1天,西安,停留21时10分,840,90% 97%
2020/5/30,海南航空 南方航空,HU7462 CZ6164,锦州,锦州湾机场,16:40,北京,大兴国际机场,23:35,杭州,停留2时10分,926,93% 96.61%
2020/5/30,祥鹏航空 中国联合航空,8L9901 KN5256,西双版纳,嘎洒国际机场,6:55,北京,大兴国际机场,16:45,昆明,停留3时50分,598,93.10% 98.32%
2020/5/30,瑞丽航空 中国联合航空,DR6514 KN5256,西双版纳,嘎洒国际机场,8:55,北京,大兴国际机场,16:45,昆明,停留1时45分,657,98.32% 98.32%
2020/5/30,东方航空 东方航空,MU5723 MU5717,西双版纳,嘎洒国际机场,9:55,北京,大兴国际机场,15:45,昆明,停留1时35分,1360,98.32% None
2020/5/30,华夏航空 厦门航空,G54942 MF8202,库尔勒,库尔勒机场,12:45,北京,大兴国际机场,00:05 +1天,西宁,停留6时35分,700,97% None
2020/5/30,华夏航空 首都航空,G54942 JD5208,库尔勒,库尔勒机场,12:45,北京,大兴国际机场,20:00,西宁,停留2时25分,820,97% 97%
2020/5/30,东方航空 厦门航空,MU2440 MF8202,拉萨,贡嘎国际机场,17:30,北京,大兴国际机场,00:05 +1天,西宁,停留1时55分,775,96.67% None
2020/5/30,四川航空 河北航空,3U8600 NS8032,拉萨,贡嘎国际机场,12:55,北京,大兴国际机场,21:30,西安,停留2时,820,90% 97%
2020/5/30,西藏航空 首都航空,TV9921 JD5208,拉萨,贡嘎国际机场,7:00,北京,大兴国际机场,20:00,西宁,停留7时5分,920,97% None
2020/5/30,东方航空 南方航空,MU9620 CZ8824,拉萨,贡嘎国际机场,11:15,北京,大兴国际机场,18:45,西安,停留2时15分,1180,93% None
2020/5/30,东方航空 东方航空,MU2334 MU2255,拉萨,贡嘎国际机场,12:25,北京,大兴国际机场,19:00,西安,停留1时30分,1950,90% None
2020/5/30,中国国航 东方航空,CA1997 MU7870,临汾,临汾尧都机场,12:45,北京,大兴国际机场,19:55,银川,停留3时45分,680,83% None
2020/5/30,东方航空 中国联合航空,MU5994 KN5256,临沧,临沧机场,18:30,北京,大兴国际机场,16:45 +1天,昆明,停留16时20分,780,98.32% None
2020/5/30,春秋航空 中国联合航空,9C8968 KN5956,临沂,临沂启阳机场,11:15,北京,大兴国际机场,21:05,上海,停留5时50分,780,100.00% None
2020/5/30,东方航空 厦门航空,MU5552 MF8177,临沂,临沂启阳机场,16:50,北京,大兴国际机场,15:20 +1天,上海,停留18时35分,800,100.00% 100.00%
2020/5/30,东方航空 南方航空,MU2668 CZ6164,临沂,临沂启阳机场,15:40,北京,大兴国际机场,23:35,杭州,停留4时5分,960,94.87% 96.61%
2020/5/30,长龙航空 厦门航空,GJ8636 MF8149,临沂,临沂启阳机场,21:30,北京,大兴国际机场,12:25 +1天,杭州,停留10时55分,1020,100% None
2020/5/30,北部湾航空 中国联合航空,GX7889 KN5900,柳州,白莲机场,17:20,北京,大兴国际机场,00:50 +1天,广州,停留3时20分,741,100% None
2020/5/30,四川航空 河北航空,3U8200 NS8032,泸州,云龙机场,15:10,北京,大兴国际机场,21:30,西安,停留2时25分,760,97% 97%
2020/5/30,东方航空 中国联合航空,MU5858 KN5256,泸州,云龙机场,8:20,北京,大兴国际机场,16:45,昆明,停留2时10分,860,100% 98.32%
2020/5/30,祥鹏航空 中国联合航空,8L9942 KN5256,澜沧,景迈机场,23:40,北京,大兴国际机场,16:45 +1天,昆明,停留11时5分,680,100.00% 98.32%
2020/5/30,东方航空 中国联合航空,MU9788 KN2226,牡丹江,海浪机场,12:40,北京,大兴国际机场,19:40,威海,停留3时15分,747,80.00% 100.00%
2020/5/30,山东航空 东方航空,SC8408 MU5193,牡丹江,海浪机场,11:30,北京,大兴国际机场,17:55,青岛,停留2时35分,1450,90.00% 100.00%
2020/5/30,祥鹏航空 中国联合航空,8L9930 KN5256,宁蒗,泸沽湖机场,14:55,北京,大兴国际机场,16:45 +1天,昆明,停留19时40分,667,94.87% 98.32%
2020/5/30,深圳航空 南方航空,ZH9248 CZ8824,攀枝花,保安营机场,11:30,北京,大兴国际机场,18:45,西安,停留2时55分,820,93% None
2020/5/30,祥鹏航空 中国联合航空,8L9932 KN5256,普洱,思茅机场,23:00,北京,大兴国际机场,16:45 +1天,昆明,停留11时55分,647,100.00% 98.32%
2020/5/30,祥鹏航空 中国联合航空,8L9934 KN5256,普洱,思茅机场,8:50,北京,大兴国际机场,16:45,昆明,停留2时5分,750,96.61% 98.32%
2020/5/30,东方航空 东方航空,MU5892 MU5717,普洱,思茅机场,9:45,北京,大兴国际机场,15:45,昆明,停留1时50分,1270,None None
2020/5/30,东方航空 南方航空,MU5898 CZ6160,普洱,思茅机场,15:05,北京,大兴国际机场,23:30,昆明,停留4时5分,1320,98.32% 89.44%
2020/5/30,青岛航空 南方航空,QW9831 CZ2801,黔江,武陵山机场,13:35,北京,大兴国际机场,10:35 +1天,重庆,停留17时20分,846,97% 97%
2020/5/30,长龙航空 中国联合航空,GJ6018 KN5958,黔江,武陵山机场,15:00,北京,大兴国际机场,10:30 +1天,温州,停留15时,878,100% 98.32%
2020/5/30,东海航空 东方航空,DZ6212 MU9628,庆阳,庆阳机场,14:55,北京,大兴国际机场,00:50 +1天,深圳,停留3时40分,1538,100% None
2020/5/30,东海航空 厦门航空,DZ6212 MF8141,庆阳,庆阳机场,14:55,北京,大兴国际机场,23:15,深圳,停留1时55分,2128,100% 100%
2020/5/30,西部航空 南方航空,PN6450 CZ2801,日喀则,和平机场,12:00,北京,大兴国际机场,10:35 +1天,重庆,停留17时,1510,97% 97%
2020/5/30,南方航空 南方航空,CZ2776 CZ2801,神农架,红坪机场,13:30,北京,大兴国际机场,10:35 +1天,重庆,停留14时50分,1340,83% 97%
2020/5/30,昆明航空 中国联合航空,KY8263 KN5256,腾冲,驼峰机场T2,8:50,北京,大兴国际机场,16:45,昆明,停留1时55分,676,98.32% None
2020/5/30,华夏航空 河北航空,G52908 NS8032,天水,麦积山机场,16:10,北京,大兴国际机场,21:30,西安,停留1时50分,470,97% 97%
2020/5/30,华夏航空 南方航空,G52781 CZ8824,天水,麦积山机场,9:35,北京,大兴国际机场,18:45,西安,停留5时55分,730,97% None
2020/5/30,长安航空 河北航空,9H8398 NS8032,铜仁,铜仁凤凰机场,22:20,北京,大兴国际机场,21:30 +1天,西安,停留19时5分,750,93% 97%
2020/5/30,海南航空 中国联合航空,HU7032 KN5900,潍坊,潍坊机场,15:40,北京,大兴国际机场,00:50 +1天,广州,停留3时15分,867,97% 100%
2020/5/30,海南航空 南方航空,HU7369 CZ6121,潍坊,潍坊机场,8:40,北京,大兴国际机场,14:50,大连,停留3时40分,1005,90% 100.00%
2020/5/30,东方航空 东方航空,MU5928 MU5717,文山,文山砚山机场,9:55,北京,大兴国际机场,15:45,昆明,停留1时40分,1150,96.61% None
2020/5/30,南方航空 南方航空,CZ3234 CZ3277,文山,文山砚山机场,16:15,北京,大兴国际机场,11:25 +1天,南宁,停留14时25分,1240,None None
2020/5/30,天津航空 河北航空,GS7831 NS8026,乌海,乌海机场,14:00,北京,大兴国际机场,19:55,兰州,停留2时25分,842,91.29% 97%
2020/5/30,东方航空 河北航空,MU2331 NS8012,梧州,西江机场,16:50,北京,大兴国际机场,23:55,三亚,停留1时50分,1190,97% 97%
2020/5/30,南方航空 厦门航空,CZ6197 MF8177,武汉,天河国际机场T3,8:30,北京,大兴国际机场,15:20,上海,停留2时55分,840,93.10% 100.00%
2020/5/30,南方航空 南方航空,CZ6875 CZ6164,武汉,天河国际机场T3,17:00,北京,大兴国际机场,23:35,杭州,停留2时50分,920,89.44% 96.61%
2020/5/30,长龙航空 河北航空,GJ8818 NS8020,武汉,天河国际机场T3,15:25,北京,大兴国际机场,20:55,杭州,停留1时40分,940,90% 100%
2020/5/30,山东航空 南方航空,SC4879 CZ8824,武夷山,武夷山机场,9:10,北京,大兴国际机场,18:45,西安,停留4时55分,1020,87.56% None
2020/5/30,祥鹏航空 中国联合航空,8L9832 KN5256,香格里拉(迪庆),香格里拉机场,9:10,北京,大兴国际机场,16:45,昆明,停留1时30分,805,100.00% 98.32%
2020/5/30,东方航空 中国联合航空,MU5934 KN5256,香格里拉(迪庆),香格里拉机场,23:25,北京,大兴国际机场,16:45 +1天,昆明,停留11时20分,880,100.00% 98.32%
2020/5/30,东方航空 中国联合航空,MU5779 KN5216,香格里拉(迪庆),香格里拉机场,17:50,北京,大兴国际机场,00:50 +1天,成都,停留2时55分,1268,94.87% 96.61%
2020/5/30,祥鹏航空 东方航空,8L9832 MU5717,香格里拉(迪庆),香格里拉机场,9:10,北京,大兴国际机场,15:45,昆明,停留2时15分,1505,100.00% None
2020/5/30,长龙航空 河北航空,GJ8886 NS8020,襄阳,刘集机场,15:00,北京,大兴国际机场,20:55,杭州,停留1时40分,1272,97% 100%
2020/5/30,北部湾航空 东方航空,GX8873 MU5193,襄阳,刘集机场,10:50,北京,大兴国际机场,17:55,青岛,停留3时20分,1480,93% 100.00%
2020/5/30,桂林航空 首都航空,GT1087 JD5768,徐州,观音机场T2,13:10,北京,大兴国际机场,01:05 +1天,南昌,停留7时45分,515,86.67% 87%
2020/5/30,长龙航空 厦门航空,GJ8615 MF8202,徐州,观音机场T2,16:40,北京,大兴国际机场,00:05 +1天,西宁,停留2时15分,700,None None
2020/5/30,四川航空 河北航空,3U8538 NS8032,宜宾,五粮液机场,15:50,北京,大兴国际机场,21:30,西安,停留1时45分,760,100% 97%
2020/5/30,福州航空 中国联合航空,FU6769 KN5992,宜昌,三峡机场,9:50,北京,大兴国际机场,18:35,宁波,停留4时30分,828,96.67% 100%
2020/5/30,祥鹏航空 中国联合航空,8L9871 KN5992,宜昌,三峡机场,17:00,北京,大兴国际机场,18:35 +1天,宁波,停留21时20分,860,85.63% 100%
2020/5/30,祥鹏航空 中国联合航空,8L9888 KN5256,宜春,明月山机场,16:45,北京,大兴国际机场,16:45 +1天,昆明,停留16时55分,657,94.87% 98.32%
2020/5/30,祥鹏航空 中国联合航空,8L9887 KN5956,宜春,明月山机场,11:25,北京,大兴国际机场,21:05,上海,停留5时25分,757,93.10% 100.00%
2020/5/30,东方航空 厦门航空,MU2314 MF8202,玉树,玉树巴塘机场,16:00,北京,大兴国际机场,00:05 +1天,西宁,停留4时20分,675,90% None
2020/5/30,西藏航空 首都航空,TV6024 JD5208,玉树,玉树巴塘机场,13:00,北京,大兴国际机场,20:00,西宁,停留3时10分,794,97% None
2020/5/30,东方航空 首都航空,MU2204 JD5208,玉树,玉树巴塘机场,13:45,北京,大兴国际机场,20:00,西宁,停留2时25分,795,100% 97%
2020/5/30,南方航空 南方航空,CZ3617 CZ8824,湛江,湛江机场,21:50,北京,大兴国际机场,18:45 +1天,西安,停留16时10分,1140,97% None
2020/5/30,吉祥航空 河北航空,HO1104 NS8026,张掖,甘州机场,13:20,北京,大兴国际机场,19:55,兰州,停留3时15分,1045,97% 97%
2020/5/30,东方航空 中国联合航空,MU9716 KN5256,昭通,昭通机场,20:40,北京,大兴国际机场,16:45 +1天,昆明,停留14时15分,565,98.32% 98.32%
2020/5/30,青岛航空 东方航空,QW9842 MU5195,舟山,普陀山机场,22:50,北京,大兴国际机场,08:55 +1天,青岛,停留7时,1276,100.00% None
2020/5/30,东方航空 春秋航空,MU5130 9C8677,北京,大兴国际机场,19:35,安顺,黄果树机场,15:10 +1天,上海,停留14时5分,880,100.00% 97%
2020/5/30,中国联合航空 春秋航空,KN5977 9C8677,北京,大兴国际机场,20:20,安顺,黄果树机场,15:10 +1天,上海,停留13时20分,905,100.00% 97%
2020/5/30,首都航空 长龙航空,JD5215 GJ8910,北京,大兴国际机场,6:45,安顺,黄果树机场,21:10,丽江,停留9时,951,91.29% None
2020/5/30,南方航空 东方航空,CZ3183 MU5493,北京,大兴国际机场,6:50,百色,百色机场,15:40,重庆,停留4时15分,675,98.32% 93%
2020/5/30,东方航空 四川航空,MU2273 3U8803,北京,大兴国际机场,20:55,百色,百色机场,16:25 +1天,重庆,停留14时40分,680,97% None
2020/5/30,重庆航空 东方航空,OQ2002 MU5493,北京,大兴国际机场,9:05,百色,百色机场,15:40,重庆,停留2时,774,100.00% 93%
2020/5/30,南方航空 东方航空,CZ6948 MU2389,北京,大兴国际机场,17:30,包头,包头东河机场,23:00,西安,停留1时35分,630,100.00% 96.67%
2020/5/30,东方航空 东方航空,MU9027 MU5738,北京,大兴国际机场,15:05,保山,保山机场,23:15,昆明,停留3时35分,650,None None
2020/5/30,东方航空 东方航空,MU5718 MU5738,北京,大兴国际机场,17:00,保山,保山机场,23:15,昆明,停留1时35分,740,None None
2020/5/30,东方航空 祥鹏航空,MU9027 8L9927,北京,大兴国际机场,15:05,保山,保山机场,22:00,昆明,停留2时15分,926,100.00% None
2020/5/30,南方航空 南方航空,CZ3194 CZ8513,北京,大兴国际机场,8:10,北海,福成机场,19:10,深圳,停留6时30分,700,None None
2020/5/30,南方航空 长安航空,CZ8821 9H8323,北京,大兴国际机场,20:00,北海,福成机场,08:55 +1天,西安,停留8时,730,100.00% None
2020/5/30,东方航空 四川航空,MU2273 3U8023,北京,大兴国际机场,20:55,北海,福成机场,08:05 +1天,重庆,停留5时55分,780,100% None
2020/5/30,南方航空 南方航空,CZ8900 CZ8513,北京,大兴国际机场,11:00,北海,福成机场,19:10,深圳,停留3时25分,800,None None
2020/5/30,南方航空 成都航空,CZ3183 EU2718,北京,大兴国际机场,6:50,北海,福成机场,13:55,重庆,停留2时5分,840,98.32% 90%
2020/5/30,东方航空 春秋航空,MU9932 9C8531,北京,大兴国际机场,8:20,白山,长白山机场,20:15,上海,停留7时5分,880,100.00% None
2020/5/30,东方航空 春秋航空,MU7474 9C8531,北京,大兴国际机场,9:45,白山,长白山机场,20:15,上海,停留5时25分,920,100.00% None
2020/5/30,吉祥航空 春秋航空,HO1260 9C8829,北京,大兴国际机场,6:50,常德,桃花源机场T2,15:20,上海,停留4时,770,100.00% None
2020/5/30,中国联合航空 春秋航空,KN5927 9C8692,北京,大兴国际机场,11:50,朝阳,邯郸机场,23:10,厦门,停留5时35分,788,98.32% 94.87%
2020/5/30,厦门航空 春秋航空,MF8128 9C8692,北京,大兴国际机场,13:30,朝阳,邯郸机场,23:10,厦门,停留4时10分,1230,94.87% None
2020/5/30,南方航空 西藏航空,CZ3183 TV9925,北京,大兴国际机场,6:50,大理,大理机场,14:40,重庆,停留2时55分,836,98.32% 97%
2020/5/30,东方航空 中国国航,MU2273 CA4551,北京,大兴国际机场,20:55,大理,大理机场,10:15 +1天,重庆,停留8时20分,840,97% None
2020/5/30,重庆航空 中国国航,OQ2002 CA4497,北京,大兴国际机场,9:05,大理,大理机场,15:50,重庆,停留1时55分,989,100.00% None
2020/5/30,东方航空 山东航空,MU5196 SC4683,北京,大兴国际机场,23:15,大同,云冈机场,08:40 +1天,青岛,停留5时45分,580,94.87% 100.00%
2020/5/30,中国联合航空 春秋航空,KN5955 9C8737,北京,大兴国际机场,14:55,东营,胜利机场,20:40,上海,停留1时30分,753,100.00% 98.32%
2020/5/30,东方航空 东方航空,MU2256 MU9641,北京,大兴国际机场,12:00,敦煌,敦煌机场,22:40,西安,停留5时40分,550,96.61% None
2020/5/30,南方航空 长安航空,CZ8821 9H6013,北京,大兴国际机场,20:00,敦煌,敦煌机场,11:00 +1天,西安,停留10时,550,100.00% None
2020/5/30,河北航空 东方航空,NS8031 MU9641,北京,大兴国际机场,15:45,敦煌,敦煌机场,22:40,西安,停留2时,765,97% 96.61%
2020/5/30,东方航空 东方航空,MU5718 MU5706,北京,大兴国际机场,17:00,芒市,德宏芒市机场,23:40,昆明,停留1时55分,710,None None
2020/5/30,东方航空 东方航空,MU9027 MU5919,北京,大兴国际机场,15:05,芒市,德宏芒市机场,21:30,昆明,停留1时45分,830,None None
2020/5/30,南方航空 昆明航空,CZ3901 KY8353,北京,大兴国际机场,9:00,芒市,德宏芒市机场,15:50,昆明,停留2时,1097,100.00% 96.67%
2020/5/30,南方航空 长龙航空,CZ8821 GJ8658,北京,大兴国际机场,20:00,恩施,许家坪机场,21:45 +1天,西安,停留22时15分,570,100% None
2020/5/30,南方航空 长龙航空,CZ8823 GJ8658,北京,大兴国际机场,12:50,恩施,许家坪机场,21:45,西安,停留5时20分,584,100% None
2020/5/30,河北航空 长龙航空,NS8031 GJ8658,北京,大兴国际机场,15:45,恩施,许家坪机场,21:45,西安,停留2时40分,684,97% 100%
2020/5/30,中国联合航空 华夏航空,KN2917 G52888,北京,大兴国际机场,8:30,二连浩特,赛乌苏国际机场,18:25,通辽,停留6时35分,678,93% 77%
2020/5/30,中国联合航空 华夏航空,KN2921 G52856,北京,大兴国际机场,9:00,二连浩特,赛乌苏国际机场,13:15,赤峰,停留1时35分,818,97% 93%
2020/5/30,中国联合航空 中国联合航空,KN5967 KN5798,北京,大兴国际机场,8:20,佛山,沙堤机场,17:50,泉州,停留5时5分,668,None None
